substantial decrease,-0.85
mark strong market performance,0.89
massive bearish,-0.95
major progress,0.87
tremendous momentum,0.85
neither progressive loss nor progressive loss,0.6
headwind,-0.6
much successful market strategy,0.81
no slow,-0.08
large underperform,-0.93
enormous upward trend,0.82
much downside,-0.91
slow debt accumulation,0.7
strong deteriorate,-0.9
tremendous boost,0.88
immense accelerate downturn,-0.84
pronounce great,0.86
strong company performance exceed,0.86
meaningful excel,0.82
notable cut expense,0.96
projection,-0.03
great business growth,0.91
enormous underperform,-0.81
huge profit margin rise,0.81
much financial stress increase,-0.86
financial stress increase,-0.66
major decrease loss,0.86
neither expansion of business nor expansion of business,-0.74
not negative,0.67
tremendous plunge,-0.96
massive market collapse,-0.93
extensive revenue disappointment,-0.85
large thrive,0.89
shrink deficit,0.66
neither advantage nor advantage,-0.74
dividend increase,0.65
no fail,0.58
significant low cost,0.88
n't promise,-0.66
great stock price plummet,-0.87
significant dividend grow,0.93
neither surpass nor surpass,-0.63
not successful market strategy,-0.54
never streamline operation,-0.84
much revenue increase,0.95
hefty profit improve,0.95
neither dividend grow nor dividend grow,-0.7
beat,0.71
no litigation,0.76
considerable favorable refinancing,0.83
great obsolete,-0.92
hefty recover,0.85
not risk,0.72
much economic recession,-0.93
notable well,0.94
huge concern,-0.92
meaningful outperform,0.86
hefty earn rise,0.97
considerable climb,0.92
immense low,-0.87
pronounce volatile,-0.92
substantial grow,0.96
immense financial crisis,-0.96
hefty favorable,0.95
huge economic recession,-0.96
not superior,-0.85
significant down,-0.9
extensive optimistic market forecast,0.84
never asset increase,-0.76
massive momentum,0.83
large stock price increase,0.93
massive win,0.81
enormous deficit,-0.93
pronounce plunge,-0.81
pronounce business revenue grow,0.9
extensive economic contraction,-0.94
large strong market performance,0.92
huge negative financial forecast,-0.92
major up,0.85
considerable headwind,-0.95
n't revenue loss,0.69
major economy improve,0.81
no advantage,-0.72
significant strong market performance,0.91
pronounce good,0.88
large climb unemployment,-0.95
neither well nor well,-0.74
no pressure,0.64
no unstable,0.66
large profit improve,0.92
substantial crash,-0.97
large upward trend,0.81
never credit risk,0.66
not rise in debt,0.61
much impressive,0.8
tremendous downgrade,-0.96
huge negative quarterly result,-0.8
hefty loss of investor confidence,-0.81
large default,-0.92
n't economic contraction,0.71
n't surpass,-0.72
decline profitability,-0.75
strong accelerate downturn,-0.89
considerable problem,-0.82
tremendous recover,0.93
substantial revenue loss,-0.96
never earn decline,0.74
massive growth in liability,-0.94
company earning forecast,0.13
notable bad,-0.91
recession,-0.66
much cost optimization,0.94
strong lose,-0.95
not prosper,-0.55
massive successful market strategy,0.93
major investment value up,0.82
never down,0.78
hefty boost in expense,-0.83
substantial strong bullish sentiment,0.96
enhance productivity,0.61
mark litigation,-0.86
substantial accelerate,0.81
extensive fiscal strength,0.94
extensive bankruptcy concern,-0.93
huge great,0.84
never bankruptcy concern,0.59
tremendous taper,-0.9
great shrink,-0.89
significant rebound,0.81
significant twice,0.88
hefty market contraction,-0.89
considerable economy improve,0.9
no investment rise,-0.74
inflation higher than forecast but stabilize,0.66
meaningful economic slowdown,-0.91
never financial stress increase,0.75
never jump,-0.77
tremendous investor optimism increase,0.81
significant stock surge,0.95
neither increase lossstock plunge nor increase lossstock plunge,0.72
not expansion,-0.75
huge soar,0.89
investment activity,0.19
not low,0.67
n't drop,0.68
company 's profit fall,-0.61
substantial success,0.82
large financial crisis,-0.88
enormous boost in profit,0.8
no premium,-0.71
decline revenue,-0.68
large expand,0.88
large flourish,0.92
meaningful half,-0.94
major gain,0.95
great resilient,0.96
massive concern,-0.82
mark minimize exposure,0.96
tremendous poor,-0.92
enormous strong future outlook,0.83
immense poor financial performance,-0.87
n't slow,-0.16
meaningful fall,-0.89
meaningful recession,-0.92
immense decrease dividend,-0.87
meaningful promise,0.91
considerable strong economic indicator,0.91
notable strong market performance,0.94
major growth in liability,-0.91
immense drop,-0.89
never maximize,-0.73
substantial accelerate downturn,-0.94
n't headwind,0.52
massive business growth,0.94
substantial shrink deficit,0.93
mark revenue loss,-0.96
tremendous grow,0.9
n't decline in expense,-0.6
immense terminate,-0.9
mark tension,-0.97
no dive,0.83
meaningful earn,0.84
notable grow,0.97
considerable low,-0.89
significant boost,0.84
major deficit,-0.92
business revenue grow,0.74
notable contract,-0.96
extensive suspend,-0.88
hefty reduce,-0.87
mark risk,-0.83
great rise risk,-0.92
much tension,-0.87
substantial company 's profit grow,0.86
n't decline,0.74
strong obsolete,-0.85
mark suspend,-0.82
meaningful reduce,-0.94
huge investigation,-0.84
mark strong economic indicator,0.84
considerable company performance exceed,0.87
significant decrease loss,0.96
tremendous grow,0.83
enormous asset increase,0.81
neither outstanding nor outstanding,-0.58
mining production cut stabilize price,0.69
mark decrease,-0.84
extensive recover,0.89
descent,-0.65
n't breakthrough,-0.66
major fall,-0.87
hefty negative financial forecast,-0.87
extensive high,0.95
meaningful investment rise,0.83
market rally,0.65
hefty revenue increase,0.91
enormous outperform,0.88
no investment value up,-0.73
tremendous dive,-0.8
significant breakthrough,0.89
notable market contraction,-0.89
immense expand,0.95
hefty advance,0.85
notable underperform,-0.97
notable investor fear increase,-0.96
considerable promise,0.9
n't low cost,-0.71
strong rise,0.86
hefty disappoint,-0.96
never stability,-0.59
notable profit margin rise,0.84
mark poor,-0.9
great decrease loss,0.92
mark decrease dividend,-0.81
not streamlined operation,-0.86
significant dive,-0.94
considerable financial crisis,-0.87
mark climb,0.94
strong economic regression,-0.95
n't suspend,0.66
not warn,0.79
hefty liquidation,-0.84
meaningful drop,-0.85
neither investment drop nor investment drop,0.76
enormous expansion of business,0.89
enormous earning decline,-0.87
not reduce risk,-0.61
not investor confidence rise,-0.58
large dividend increase,0.83
hefty low,-0.85
large prosper,0.82
pronounce improve,0.86
large risk,-0.9
meaningful expand,0.84
hefty high,0.88
tremendous upgrade,0.93
enormous revenue reduction,-0.83
mark financial deterioration,-0.93
great low cost,0.82
immense shrink deficit,0.91
massive weak business result,-0.94
considerable slow,0.95
neither below nor below,0.6
strong cut expense,0.85
hefty drop,-0.96
major fiscal strength,0.85
substantial dividend grow,0.93
extensive economic downturn,-0.93
large low,-0.91
extensive bearish,-0.9
major litigation,-0.8
major shortage,-0.91
massive surprisingly,0.8
concern,-0.6
huge disappoint,-0.95
much decline,-0.97
considerable revenue disappointment,-0.88
huge business performance worsen,-0.9
mark unpredictable,-0.82
extensive streamlined operation,0.91
tremendous strong economic indicator,0.89
significant earning boost,0.87
no double,-0.81
mark excel,0.91
no strengthen headwind,0.73
notable increase deficit,-0.84
major revenue disappointment,-0.93
negative quarterly result,-0.65
strong business performance worsen,-0.91
substantial market contraction,-0.86
extensive unstable,-0.91
hefty up,0.96
much economic contraction,-0.95
never struggle,0.63
huge crash,-0.93
neither unstable nor unstable,0.69
immense business suffering loss,-0.97
major loss of investor confidence,-0.91
pronounce decrease loss,0.87
hefty investor optimism increase,0.81
massive grow,0.86
hefty peak,0.87
great improve,0.87
meaningful weak,-0.93
enormous advance,0.83
substantial market crash,-0.92
notable boost in profit,0.89
large profit margin rise,0.92
neither investor optimism increase nor investor optimism increase,-0.82
major stock price drop,-0.81
extensive decrease dividend,-0.94
no market contraction,0.56
notable investigation,-0.96
enormous negative financial forecast,-0.9
huge company 's profit fall,-0.93
large optimistic market forecast,0.94
decrease in expense,0.73
massive fall,-0.91
n't unstable,0.82
n't company performance drop,0.6
no business revenue grow,-0.73
strong decrease,-0.82
major bearish,-0.87
never litigation,0.7
neither strength nor strength,-0.63
unstable,-0.75
hefty increase deficit,-0.89
growth with rise inflation,-0.62
enormous volatile,-0.89
substantial decrease,-0.88
enormous uncertain,-0.94
enormous layoff,-0.89
great momentum,0.95
not positive economic outlook,-0.71
huge decline,-0.89
enormous investigation,-0.86
meaningful beat,0.84
hefty revenue reduction,-0.95
considerable risk,-0.81
substantial recover,0.97
n't strong economic indicator,-0.64
large win,0.96
n't stock price drop,0.7
major high debt burden,-0.9
significant successful market strategy,0.87
great stock price drop,-0.86
strong deficit,-0.81
never increase lossstock plunge,0.7
meaningful disappoint,-0.95
positive carry trade unwind,-0.62
huge boost,0.92
immense economic downturn,-0.92
n't downgrade,0.69
much cut expense,0.96
much bearish,-0.84
much streamlined operation,0.83
mark market hesitation,-0.91
large boost,0.87
hefty upgrade,0.87
much terminate,-0.87
extensive economic slowdown,-0.81
favorable refinancing,0.63
huge downgrade,-0.96
expand,0.66
hefty positive financial report,0.86
estimate,-0.05
pronounce prosper,0.95
notable business decline,-0.96
pronounce resilient,0.94
decrease,-0.61
considerable stock price increase,0.91
neither bankruptcy concern nor bankruptcy concern,0.58
massive company 's profit grow,0.96
large reward,0.9
notable miss,-0.85
immense down,-0.91
no stability,-0.63
great reduce risk,0.94
climb unemployment,-0.73
financial forecast,0.14
no prosper,-0.52
mark revenue reduction,-0.83
not surpass,-0.76
extensive shortage,-0.89
strong economic boom,0.87
much weak business result,-0.9
significant decline,-0.81
hefty deteriorate,-0.8
considerable business revenue grow,0.85
never fall,0.7
n't stock price increase,-0.66
considerable expand,0.96
strong exceed,0.88
enormous efficient cost structure,0.87
progress,0.77
significant earn,0.84
no twice,-0.72
immense improve bankruptcy number,-0.87
upside,0.7
immense bearish,-0.86
substantial strong market performance,0.86
enormous deteriorate,-0.85
substantial impressive,0.89
pronounce boost,0.85
neither growth in liability nor growth in liability,0.68
extensive accelerate downturn,-0.89
much earn rise,0.87
massive stock surge,0.94
no rise,-0.6
business environment report,0.06
considerable cut expense,0.94
not asset increase,-0.73
pronounce amazing,0.94
mark economic expansion,0.93
market expectation,-0.02
mark expand cost,-0.9
no market growth,-0.54
substantial headwind,-0.88
mark favorable refinancing,0.83
significant bearish,-0.86
no uncertain,0.77
n't resilient,-0.63
significant penalty,-0.87
large earn,0.91
extensive advantage,0.86
large favorable,0.93
pronounce drop,-0.92
major downside,-0.95
extensive earning boost,0.85
pronounce well,0.96
pronounce recession risk grow,-0.91
major increase,0.89
not rally,-0.69
enormous prosper,0.89
neither market contraction nor market contraction,0.66
debt,-0.66
enormous weak economic indicator,-0.84
huge increase deficit,-0.9
neither minimize exposure nor minimize exposure,-0.75
notable robust sell - off,-0.88
neither stock price plummet nor stock price plummet,0.76
immense surge in inflation,-0.87
much boost in profit,0.89
enormous recession risk grow,-0.92
great earning boost,0.82
no struggle,0.57
substantial gain,0.93
never growth in liability,0.6
hefty slow,0.95
major poor,-0.85
mark company 's profit fall,-0.85
notable above,0.83
immense crash,-0.89
meaningful progress,0.84
pronounce stock price drop,-0.94
substantial streamlined operation,0.81
never low cost,-0.72
mark company performance exceed,0.93
huge optimistic market forecast,0.8
major economic boom,0.82
hefty stock price plummet,-0.94
considerable well,0.91
great leadership,0.84
meaningful twice,0.88
major slowdown,-0.85
considerable progress,0.87
rise risk,-0.76
hefty exceed,0.95
n't premium,-0.64
much problem,-0.9
significant climb,0.85
enormous enhance productivity,0.83
substantial lawsuit,-0.95
significant minimize exposure,0.89
no economic boom,-0.68
surprisingly,0.71
tremendous litigation,-0.89
poor financial performance,-0.71
tremendous negative,-0.96
meaningful degeneration,-0.93
large lose,-0.97
great peak,0.88
significant triple,0.87
large bankruptcy,-0.94
neither peak nor peak,-0.77
considerable layoff,-0.8
n't double,-0.74
no diminish debt,-0.69
pronounce fail,-0.81
surge in debt,-0.65
considerable downside,-0.82
great beat,0.93
strong suspend,-0.89
hefty accelerate downturn,-0.95
major suspend,-0.89
not fall,0.63
great expansion of business,0.95
pronounce surpass,0.94
neither crash nor crash,0.71
meaningful robust sell - off,-0.95
meaningful decline,-0.94
massive surge in inflation,-0.9
significant layoff,-0.89
neither decrease loss nor decrease loss,-0.79
major descent,-0.92
not fall,0.62
extensive unpredictable,-0.84
mark successful market strategy,0.9
major great,0.87
revenue reduction,-0.71
year - end review,0.04
immense economic contraction,-0.97
huge recession risk grow,-0.87
significant beat,0.95
immense flourish,0.84
enormous decrease loss,0.9
massive rise,0.95
mark company outperform expectation,0.83
extensive financial crisis,-0.88
massive gain,0.9
hefty grow,0.95
neither problem nor problem,0.54
immense excel,0.95
substantial downside,-0.92
advantage,0.69
large downside,-0.86
hefty grow,0.84
immense favorable,0.84
major financial crisis,-0.87
enormous unpredictable,-0.85
immense robust,0.88
considerable expansion of business,0.85
tremendous slump,-0.83
meaningful decrease,-0.89
tremendous problem,-0.9
large premium,0.87
not high,-0.66
enormous market crash,-0.81
no increase lossstock plunge,0.8
notable accelerate downturn,-0.83
meaningful impressive,0.91
huge litigation,-0.81
n't increase,-0.72
not concern,0.56
tremendous caution,-0.85
significant widen trade deficit,-0.83
substantial expansion of business,0.95
n't strength,-0.57
tremendous outstanding,0.88
extensive revenue reduction,-0.86
considerable slowdown,-0.83
huge company 's profit grow,0.82
n't optimistic,-0.88
great progress,0.93
mark company 's profit grow,0.82
extensive miss,-0.95
not progressive loss,0.72
substantial innovative,0.81
no upside,-0.67
substantial decline stock value,-0.81
much high,0.95
huge opportunity,0.96
massive strategic restructuring,0.83
significant debt,-0.86
massive volatile,-0.95
major breakthrough,0.93
great strong future outlook,0.81
not strong earn growth,-0.62
notable strain,-0.83
large gain,0.92
pronounce impressive,0.95
immense great,0.86
never flourish,-0.73
large stability,0.83
immense disappoint,-0.93
huge drop,-0.95
n't improve bankruptcy number,0.78
not company 's profit fall,0.66
great fear,-0.96
huge unstable,-0.88
hefty descent,-0.87
strong climb unemployment,-0.84
large poor financial performance,-0.84
extensive strategic restructuring,0.94
extensive half,-0.91
not weak economic indicator,0.59
not momentum,-0.63
great fall cost,0.88
massive upside,0.86
enormous recession,-0.81
strong market contraction,-0.95
significant high debt burden,-0.94
massive positive financial report,0.91
not progress,-0.71
huge deteriorate,-0.96
extensive fear,-0.86
large economic downturn,-0.86
never cost optimization,-0.68
major writedown,-0.91
tremendous weak business result,-0.94
strong innovative,0.86
extensive earn,0.91
n't wide,-0.67
event,-0.16
meaningful momentum,0.81
neither flourish nor flourish,-0.67
hefty substantial growth,0.92
n't poor financial performance,0.71
no decline profitability,0.76
meaningful advance,0.96
strong uncertain,-0.8
huge underperform,-0.92
notable win,0.84
hefty rebound,0.95
pronounce company performance drop,-0.94
extensive deficit,-0.88
mark layoff,-0.89
substantial resilient,0.97
huge surprisingly,0.87
never default,0.69
major company 's profit fall,-0.94
notable decrease,-0.94
immense downside,-0.93
neither good nor good,-0.88
considerable strong market performance,0.89
great layoff,-0.85
pharmaceutical patent expiry but generic opportunity,0.68
hefty struggle,-0.81
never contraction,0.7
massive contraction,-0.87
large improve bankruptcy number,-0.94
substantial triple,0.89
tremendous peak,0.96
meaningful positive economic outlook,0.9
great innovative,0.93
neither lose nor lose,0.73
immense fail,-0.85
much accelerate downturn,-0.9
much vulnerability,-0.9
massive economic downturn,-0.9
strong decline,-0.95
massive negative quarterly result,-0.88
meaningful decline stock value,-0.96
neither profit improve nor profit improve,-0.76
huge low cost,0.85
not triple,-0.65
much decrease,-0.92
hefty decrease,-0.96
large penalty,-0.91
never profit improve,-0.75
huge dividend grow,0.84
enormous struggle,-0.89
mark shrink,-0.87
strong reduce risk,0.9
extensive maximize,0.86
n't surprisingly,-0.7
n't decrease,0.57
substantial half,-0.87
hefty robust,0.86
strong strong market performance,0.8
mark decline in expense,0.93
mark gain,0.83
considerable boost,0.81
notable recession,-0.93
great advance,0.82
tremendous climb,0.88
substantial surprisingly,0.93
extensive progress,0.87
considerable company performance drop,-0.91
major concern,-0.94
obsolete,-0.7
tremendous market crash,-0.96
large maximize,0.81
not default,0.82
notable penalty,-0.95
huge market rally,0.88
hefty financial deterioration,-0.92
not economic boom,-0.71
hefty company 's profit fall,-0.9
strong improve,0.83
large leadership,0.82
considerable negative quarterly result,-0.88
neither impressive nor impressive,-0.79
mark rise in debt,-0.82
considerable prosper,0.83
n't exceed,-0.54
neither profit margin rise nor profit margin rise,-0.56
great investment drop,-0.87
never climb,-0.82
meaningful strong,0.87
huge outstanding,0.93
n't recession,0.66
outstanding,0.68
profitable,0.67
notable boost in expense,-0.83
huge degeneration,-0.9
immense fall,-0.92
enormous default,-0.84
substantial improve,0.96
weak,-0.61
slow,0.1
massive prosper,0.86
hefty poor financial performance,-0.87
notable market uncertainty,-0.84
tremendous positive economic outlook,0.89
extensive progress,0.94
major decline stock value,-0.89
great market crash,-0.83
never problem,0.6
enormous poor financial performance,-0.81
considerable economic contraction,-0.89
large revenue loss,-0.93
tremendous revenue increase,0.93
great favorable refinancing,0.97
pronounce optimistic market forecast,0.85
immense deteriorate,-0.86
pronounce financial deterioration,-0.9
breakthrough,0.66
neither economy improve nor economy improve,-0.75
great impressive,0.91
immense outstanding,0.8
neither obsolete nor obsolete,0.74
notable loss,-0.93
significant market uncertainty,-0.94
huge premium,0.95
massive revenue disappointment,-0.93
enormous positive financial report,0.95
considerable fiscal strength,0.86
massive climb,0.83
bankruptcy,-0.76
hefty increase lossstock plunge,-0.89
market overview,-0.18
substantial economic slowdown,-0.93
never miss,0.88
notable boost,0.91
great default,-0.87
massive business suffering loss,-0.8
n't low,0.83
substantial surpass,0.94
substantial caution,-0.94
neither economic slowdown nor economic slowdown,0.62
pronounce recession,-0.93
massive leadership,0.93
mark market growth,0.84
hefty cut expense,0.86
notable dividend grow,0.83
significant worsen,-0.88
considerable economic downturn,-0.84
considerable win,0.85
never strength,-0.58
notable unexpected financial loss,-0.9
enormous surge in inflation,-0.85
strong shortage,-0.86
large drop,-0.9
considerable profit improve,0.91
mark economic contraction,-0.85
extensive decrease loss,0.85
significant low,-0.96
profit margin rise,0.61
pronounce terminate,-0.81
great fail,-0.96
extensive debt,-0.88
massive accelerate,0.91
much boost,0.88
not unexpected financial loss,0.57
huge downside,-0.97
much investor optimism increase,0.91
strong high,0.93
huge reward,0.93
meaningful profitable,0.97
massive resilient,0.9
improve bankruptcy number,-0.74
considerable weak economic indicator,-0.83
extensive well,0.84
strong investor confidence rise,0.85
n't poor,0.68
tremendous deficit,-0.81
n't uncertain,0.7
mark expansion of business,0.86
huge strategic restructuring,0.88
mark problem,-0.89
n't high,-0.61
no poor,0.59
n't company outperform expectation,-0.85
considerable fall in market sentiment,-0.93
huge taper,-0.83
meaningful underperform,-0.93
substantial upside,0.92
not poor,0.77
pronounce challenge,-0.9
significant loss of investor confidence,-0.95
substantial strong,0.94
great downward trend,-0.91
immense enhance productivity,0.87
notable drop,-0.83
negative interest rate boost economy,0.63
immense strong market performance,0.95
pronounce opportunity,0.83
n't rebound,-0.68
not negative financial forecast,0.6
major investor confidence rise,0.94
meaningful credit risk,-0.88
mark superior,0.82
huge expand cost,-0.81
hefty dive,-0.85
neither win nor win,-0.75
significant negative financial forecast,-0.86
extensive struggle,-0.95
notable crash,-0.88
massive collapse,-0.89
strong rise risk,-0.83
strong weak,-0.94
substantial strong economic indicator,0.93
great slump,-0.95
promise,0.74
strong strong,0.95
n't financial crisis,0.61
notable progress,0.9
notable cost optimization,0.93
not market rally,-0.67
notable drop,-0.96
strong boost,0.96
enormous high debt burden,-0.95
meaningful strong economic indicator,0.9
substantial layoff,-0.8
notable fall cost,0.86
pronounce advance,0.95
notable expand cost,-0.89
meaningful contract,-0.94
extensive flourish,0.93
significant surge,0.93
substantial profitable,0.88
much suspend,-0.81
extensive disappoint,-0.89
immense upgrade,0.82
significant investor confidence rise,0.92
major obsolete,-0.95
never shrink deficit,-0.7
expansion of business,0.66
extensive reduce risk,0.85
hefty slow,-0.84
much market collapse,-0.8
immense investment drop,-0.94
mark thrive,0.82
mark - to - market loss but improve underlying business,-0.78
much investor confidence rise,0.86
much weak economic indicator,-0.94
neither progress nor progress,-0.68
considerable rally,0.89
meaningful strong earning growth,0.89
no loss,0.78
notable asset increase,0.86
significant deteriorate,-0.95
tremendous decrease loss,0.9
tremendous fall,-0.81
great expand,0.82
mark improve,0.86
enormous slump,-0.83
tremendous premium,0.91
much substantial growth,0.81
substantial downgrade,-0.92
massive investment rise,0.82
great decrease,-0.91
tremendous writedown,-0.89
huge revenue reduction,-0.85
mark negative quarterly result,-0.84
never profitable,-0.76
enormous negative,-0.97
tremendous warn,-0.87
no shrink,0.64
enormous unstable,-0.89
strong bad,-0.85
immense upward trend,0.94
notable strength,0.8
never downside,0.71
massive below,-0.8
extensive excel,0.93
extensive decline in expense,0.93
pronounce collapse,-0.95
strong risk,-0.92
immense earn dip,-0.94
extensive negative quarterly result,-0.83
n't accelerate downturn,0.84
considerable improve,0.93
major positive financial report,0.94
massive reduce risk,0.97
massive earning boost,0.85
immense strain,-0.9
much underperform,-0.94
no success,-0.7
huge climb unemployment,-0.85
significant plunge,-0.89
tremendous below,-0.96
considerable high,0.92
huge economic slowdown,-0.88
n't strong future outlook,-0.8
neither weak economic indicator nor weak economic indicator,0.59
major high,0.95
considerable threat,-0.89
substantial company 's profit fall,-0.97
mark slow,-0.9
tremendous efficient cost structure,0.9
much economic downturn,-0.86
considerable degeneration,-0.8
hefty stock price increase,0.84
no above,-0.66
meaningful fall in market sentiment,-0.82
meaningful boost in profit,0.92
enormous excel,0.94
meaningful economic contraction,-0.89
hefty headwind,-0.9
extensive poor,-0.92
routine,0.15
no shrink deficit,-0.6
much decrease,-0.84
great recession risk grow,-0.83
strong fear,-0.96
huge maximize,0.84
immense downgrade,-0.87
tremendous investor confidence rise,0.9
immense contract,-0.97
n't drop,0.77
industry benchmark,0.05
significant market hesitation,-0.83
no stock price drop,0.82
tremendous reward,0.94
mark downward trend,-0.97
extensive upside,0.97
hefty weak,-0.8
immense innovative,0.81
significant tension,-0.91
pronounce debt,-0.85
large loss,-0.89
no expand,-0.65
n't fall,0.67
statement,0.01
not struggle,0.68
notable worsen,-0.91
huge profit improve,0.96
notable negative financial forecast,-0.89
large lawsuit,-0.92
forecast,-0.19
not negative quarterly result,0.67
immense volatile,-0.85
not revenue increase,-0.73
notable strengthen headwind,-0.97
substantial stability,0.95
large negative,-0.94
tremendous rise,0.83
immense suspend,-0.93
no decrease dividend,0.5
extensive surge,0.8
substantial investment drop,-0.85
huge economic contraction,-0.97
ascent,0.6
great outstanding,0.89
no rise risk,0.77
massive breakthrough,0.92
n't profit improve,-0.7
pronounce outperform,0.91
considerable crash,-0.88
mark efficient cost structure,0.93
extensive investigation,-0.82
extensive problem,-0.81
shrink deficit,0.69
significant climb unemployment,-0.87
extensive loss,-0.81
no shortage,0.62
not investment rise,-0.72
huge market contraction,-0.82
n't flourish,-0.76
much peak,0.9
enormous progress,0.81
tremendous lawsuit,-0.9
pronounce concern,-0.94
recession risk grow,-0.61
major loss,-0.88
pressure,-0.68
mark market uncertainty,-0.9
regulatory filing,-0.16
massive efficient cost structure,0.9
great progress,0.82
notable bearish,-0.96
much excel,0.97
no climb unemployment,0.82
substantial slow,0.93
neither increase nor increase,-0.76
strong fall cost,0.94
n't good,-0.86
neither revenue increase nor revenue increase,-0.7
no triple,-0.63
enormous profitable,0.97
mark revenue disappointment,-0.97
considerable decline stock value,-0.87
great improve bankruptcy number,-0.95
much financial deterioration,-0.84
tremendous reduce,-0.86
strong efficient,0.92
great efficient,0.82
great excel,0.9
not fear,0.59
neither investment rise nor investment rise,-0.78
enormous liquidation,-0.94
great negative quarterly result,-0.92
not increase,-0.63
major fall,-0.96
strain,-0.63
extensive negative,-0.94
immense decline revenue,-0.84
much market hesitation,-0.84
massive profitable,0.81
significant company performance drop,-0.89
great stability,0.89
not earn,-0.74
extensive strong market performance,0.87
pronounce climb unemployment,-0.86
considerable accelerate downturn,-0.92
huge flourish,0.86
meaningful exceed,0.83
substantial exceed,0.81
enormous business performance worsen,-0.85
considerable slow,-0.87
n't lose,0.82
strong decrease loss,0.91
large vulnerability,-0.83
considerable advance,0.95
never robust sell - off,0.72
never negative economic forecast,0.72
huge rise,0.95
large rally,0.8
large successful market strategy,0.8
tremendous business suffering loss,-0.95
neither triple nor triple,-0.74
extensive surge in inflation,-0.88
enormous investor optimism increase,0.9
never poor financial performance,0.73
great high,0.87
no drop,0.74
much slowdown,-0.89
mark loss,-0.84
strong outstanding,0.9
large fall in market sentiment,-0.9
mark breakthrough,0.83
meaningful negative financial forecast,-0.85
meaningful strategic restructuring,0.94
massive widen trade deficit,-0.92
no increase,-0.73
mark economic recession,-0.84
great earn rise,0.84
financial metric,-0.1
no robust sell - off,0.65
massive bad,-0.86
hefty low cost,0.93
neither strain nor strain,0.55
huge increase,0.94
much improve,0.96
immense weak,-0.94
immense decrease,-0.92
meaningful strong market performance,0.93
extensive decrease,-0.81
not bearish,0.84
n't strategic restructuring,-0.72
tremendous investment value up,0.94
n't robust,-0.66
significant strong future outlook,0.8
pronounce poor,-0.96
considerable litigation,-0.87
strong breakthrough,0.95
significant outperform,0.96
significant fear,-0.88
decrease loss,0.73
notable high,0.84
enormous recover,0.87
major accelerate downturn,-0.93
neither expansion nor expansion,-0.67
huge earn,0.84
neither dividend increase nor dividend increase,-0.6
not litigation,0.82
massive well,0.86
much decrease,-0.9
enormous resilient,0.91
notable terminate,-0.86
market trend,-0.19
extensive jump,0.86
considerable concern,-0.86
never exceed,-0.6
enormous grow,0.91
neither fiscal strength nor fiscal strength,-0.57
pronounce decline,-0.9
considerable underperform,-0.84
considerable investment rise,0.96
notable reduce risk,0.92
tremendous stock surge,0.88
hefty progressive loss,-0.81
large bullish,0.88
mark stock surge,0.93
never increase deficit,0.8
no terminate,0.71
business suffering loss,-0.72
mark collapse,-0.85
business growth,0.63
huge cost optimization,0.89
strong weak economic indicator,-0.91
pronounce lose,-0.94
extensive asset increase,0.87
notable investment drop,-0.82
notable favorable,0.96
no progress,-0.83
strong below,-0.95
not enhance productivity,-0.55
n't win,-0.75
large cost optimization,0.85
pronounce strain,-0.82
n't above,-0.6
huge struggle,-0.95
great decrease dividend,-0.85
no miss,0.84
neither outperform nor outperform,-0.64
massive suspend,-0.95
large improve,0.85
n't enhance productivity,-0.58
successful market strategy,0.63
massive shrink,-0.92
extensive lose,-0.83
notable business performance worsen,-0.83
considerable tension,-0.85
significant decrease,-0.88
major market collapse,-0.94
never economic regression,0.61
pronounce economic regression,-0.89
huge financial stress increase,-0.89
significant threat,-0.85
pronounce low,-0.94
meaningful boost,0.81
no negative,0.74
huge investment rise,0.96
meaningful dividend increase,0.92
considerable economic expansion,0.84
tremendous hike,0.84
pronounce investment value up,0.88
mark success,0.82
much superior,0.87
major favorable,0.9
significant well,0.96
immense economic expansion,0.92
tremendous prosper,0.9
large climb,0.82
massive decrease dividend,-0.81
n't earn boost,-0.87
large diminish debt,0.8
large tension,-0.89
immense boost,0.85
enormous momentum,0.85
major strong market performance,0.92
large debt,-0.88
notable reward,0.96
neither economic downturn nor economic downturn,0.71
no economic slowdown,0.72
large market rally,0.92
substantial upward trend,0.93
never recover,-0.7
notable stability,0.81
strong low,-0.92
major boost in profit,0.97
massive hike,0.9
neither decline profitability nor decline profitability,0.75
massive business revenue grow,0.83
not resilient,-0.69
hefty slowdown,-0.88
significant positive financial report,0.95
immense triple,0.87
not economic recession,0.82
pronounce degeneration,-0.81
not decrease loss,-0.67
great favorable,0.95
significant shortage,-0.94
never negative financial forecast,0.57
tremendous slowdown,-0.91
substantial stock surge,0.81
much caution,-0.86
notable resilient,0.84
meaningful headwind,-0.91
extensive default,-0.96
meaningful surge,0.91
enormous warn,-0.85
n't fail,0.58
strong,0.73
great breakthrough,0.91
pronounce investor confidence rise,0.86
never market uncertainty,0.7
enormous fall cost,0.94
no fall,0.7
mark disappoint,-0.94
huge fall cost,0.96
mark decline,-0.95
much debt,-0.92
meaningful ascent,0.94
expansion,0.69
narrowly avoid bankruptcy through emergency funding,-0.61
significant ascent,0.94
significant improve,0.95
notable litigation,-0.81
major optimistic,0.9
much unstable,-0.87
huge strong economic indicator,0.93
notable pressure,-0.9
enormous decrease dividend,-0.83
huge hike,0.82
n't economic regression,0.54
